settlment_name,koatuu,lat,lng,oblast_name,settlment_type,rajon_name
Боднарівка,6121687602,26.19579154099996,49.03037872834692,Тернопільська,село,Гусятинський
Нові Соколи,3222085007,29.87265534730378,51.1356360504811,Київська,село,Іванківський
Потоки,3222085009,29.95204172945235,51.126412800798846,Київська,село,Іванківський
Термахівка,3222085601,29.6961449299512,51.015180801413244,Київська,село,Іванківський
Чкаловка,3222085602,29.666681320261564,50.98223794934379,Київська,село,Іванківський
Мар'янівка,3221485401,30.170047203037125,50.06290757591245,Київська,село,Васильківський
Рудня-Левківська,3222080903,29.760312969258013,51.097487284410605,Київська,село,Іванківський
Шевченкове,3222080909,29.827028959941696,51.123984056972304,Київська,село,Іванківський
Іванівка,3222282002,30.69039272035269,49.91647150762481,Київська,село,Кагарлицький
Тарасівка,3222282003,30.725058937634635,49.90944578211335,Київська,село,Кагарлицький
Горохове,3222282401,30.710746232342196,49.94951997927953,Київська,село,Кагарлицький
Петрівське,3222282403,30.73372173341308,49.93627809632961,Київська,село,Кагарлицький
Братське,3520385902,33.560972258376054,48.70684734850058,Кіровоградська,село,Олександрійський
Братське,3524983102,33.175441488988746,48.28313630362157,Кіровоградська,село,Петрівський
Братський Посад,3521980702,32.79040924094208,48.01031712623105,Кіровоградська,село,Долинський
Бредихине,3520886002,31.84429393206361,48.097577087514814,Кіровоградська,село,Бобринецький
Довгополівка,0524582801,28.534194381418274,49.02861227670264,Вінницька,село,Тиврівський
Вербівка,3524080602,31.390497680009165,48.48711379649929,Кіровоградська,село,Новоукраїнський
Боричівка,6125010101,25.772774139044945,49.32783052018615,Тернопільська,село,Теребовлянський
Боришківці,6120881803,26.351602448078992,48.553970122707724,Тернопільська,село,Борщівський
Борсуки,6123880601,25.983524946680102,49.885147263267655,Тернопільська,село,Лановецький
Борщівка,6123484702,25.554556183004618,49.94974015495295,Тернопільська,село,Кременецький
Борщівка,6123881501,25.940296345490953,49.91842094249593,Тернопільська,село,Лановецький
Мархалівка,3221485501,30.36553049951462,50.274462912962925,Київська,село,Васильківський
Зайців,3221485503,30.357521267401978,50.278355514743474,Київська,село,Васильківський
Митниця,3221485601,30.237870526279384,50.12629591399901,Київська,село,Васильківський
Вільшанська Новоселиця,3221485801,30.32205113243778,49.980921560378206,Київська,село,Васильківський
Демидів,3221882401,30.32189740927529,50.72819758067362,Київська,село,Вишгородський
Слобода-Кухарська,3222081307,29.5478561394687,50.838746638347665,Київська,село,Іванківський
Бендюгівка,3222280801,30.64144102081707,49.890306162583705,Київська,село,Кагарлицький
Бурти,3222281201,30.928421357233965,49.84443801689915,Київська,село,Кагарлицький
